emoi,mhps,hpi
1.25,2,4
2.5,1,5
2.25,0,4
3.75,0,6
2.75,2,4
3.5,-1,6
4.75,-2,6
1,1,3
4.75,-1,7
1.5,2,3
4,0,6
3.25,0,5
2,2,4
3.75,-1,5
4.75,-1,6
4.75,-1,7
3.75,-1,6
1.5,2,4
4.5,-1,7
3,1,5
1.5,2,4
4.25,-1,6
5.25,-1,7
5.5,-2,7
3.75,0,6
1.25,1,3
3.75,0,6
5.5,-1,7
4.25,-1,6
2.5,2,4
4.5,-2,7
3.25,-1,5
4.5,-1,6
3.25,-1,5
1.25,2,4
2.75,1,5
3,1,5
1.75,2,4
5.5,-2,7
2.25,0,5
4.25,-2,7
1,1,3
3.25,0,6
2.5,0,4
1.25,1,3
1.75,2,4
3.75,-1,6
2,2,4
3.25,0,5
5.25,-2,7
2.25,0,4
4.25,-2,6
2,1,4
4.5,-2,6
2.25,0,4
2.5,1,5
3.25,-1,6
1.75,1,4
3.75,1,6
3.5,-1,5
3.25,1,6
1,2,3
3,1,5
3.25,-1,5
1.5,2,3
4.5,-1,7
3,1,5
3.75,1,6
3.5,-1,6
2.75,1,4
4.75,-2,6
4.25,-2,6
5.25,-1,7
1.5,2,4
4.5,-2,6
1.75,2,4
3.75,0,6
4,-1,6
5,-2,7
4.25,-1,7
3.25,1,5
4.75,-1,6
1.5,2,4
3.25,-1,5
5,-2,7
4,1,6
5,-2,7
3.5,1,5
1.25,2,3
2.25,1,5
3.5,1,5
2.5,0,4
1,2,3
1.25,1,3
4,0,6
3.25,1,5
3,2,5
1.25,1,3
5,-2,7
3.25,1,5
4,1,6
3.5,0,5
4.75,-1,6
2.25,2,4
3.25,-1,5
3,1,5
3.25,-1,6
1.25,2,3
3.5,0,6
5,-1,7
2.75,0,5
1.75,1,4
5,-1,7
5.5,-1,7
4.75,-2,7
2.25,1,5
3,0,5
5,-2,7
4.25,-2,6
5,-1,7
3.25,-1,5
2,2,4
2.25,1,4
4.75,-1,7
1,2,3
4.75,-2,7
5.5,-1,7
4,0,6
2.5,1,5
3,1,5
2.25,1,5
4.75,-2,7
2.25,1,4
5.25,-1,7
4.25,-2,6
2.25,1,4
5.25,-1,7
3.75,-1,6
3.75,0,6
4.25,-1,6
5.25,-1,7
3.25,1,5
2.5,1,5
1.75,1,3
4.25,-2,6
3.5,0,5
2.5,2,5
3.75,-1,5
2.25,1,4
4.25,-1,7
4.75,-2,7
2.75,2,5
1.25,2,3
5,-1,7
5,-2,7
4,1,6
5,-2,7
3.75,-1,6
5.25,-1,7
3,1,5
2,2,4
1.75,2,4
5,-1,7
3,1,5
2.75,2,5
5.5,-2,7
3.5,-1,6
4.25,-2,6
4,-1,6
1.25,2,4
1.25,2,3
5,-1,7
1.25,2,3
4.25,-1,7
4,1,6
4.25,-2,7
4.75,-2,6
4.25,-2,6
2.25,1,4
3.75,0,6
4.5,-2,6
1.75,2,4
3.25,-1,5
4.25,-2,6
5.25,-1,7
1.75,2,4
1.25,2,3
3.25,0,5
2.25,0,4
1.75,2,3
2,1,4
1.5,2,3
3.25,1,5
4,0,6
2.25,0,4
3,0,5
3.25,-1,5
1.25,1,3
2.25,1,4
4.5,-2,7
2.25,0,5
2.75,0,4
4.75,-2,6
3.5,-1,6
2.5,0,4
2.25,2,5
1.25,2,3
1.5,1,3
5.5,-2,7
2.25,0,4
3.75,0,5
4,1,6
5.5,-1,7
5.25,-2,7
5.5,-2,7
4,0,6
1.25,1,3
1.5,2,4
3.25,0,5
4.25,-1,6
3.75,1,6
4.25,-1,6
1,2,3
5.25,-2,7
2.25,0,4
5,-2,7
3,1,5
4,1,6
4.5,-1,6
1.25,2,3
1.5,2,3
1.75,2,4
3.75,-1,6
3.75,1,6
3,2,5
4.25,-2,6
2.25,0,4
4.25,-2,6
3.25,-1,6
1.75,2,4
1.25,2,4
2.5,1,4
5,-2,7
4.5,-2,7
4.5,-2,7
1.75,2,3
1,1,3
2.5,1,5
2.75,1,4
5,-2,7
1.75,2,3
1.25,2,3
3.75,1,6
5.5,-1,7
2.25,1,4
4.5,-1,7
3.5,1,6
3.25,-1,5
2,2,4
2.5,1,4
3.75,1,6
3.25,1,5
2.5,2,5
5,-2,7
3.25,1,5
2,2,4
3.5,1,5
5,-2,7
2.75,0,5
4.25,-2,6
1,1,3
1.75,2,4
5.25,-2,7
2,2,4
3.75,0,6
2.75,1,5
4.75,-2,7
1,2,3
1.25,2,4
4.5,-1,7
1.75,1,4
5,-1,7
5,-2,7
4.25,-2,7
3.25,0,6
5.5,-1,7
4.5,-2,6
1.5,2,3
1.75,2,4
1.25,1,4
4.25,-1,6
2,2,4
2.5,0,5
5.5,-1,7
2.75,1,4
1.25,2,4
4,1,6
1.75,1,4
4.25,-1,6
1.25,1,3
3.25,0,6
4.25,-1,6
3.75,1,5
5.25,-2,7
3.25,1,6
3.5,1,6
1,1,3
5.5,-1,7
2.5,0,4
4.25,-2,7
4,1,6
2.25,2,5
3.75,1,5
2.25,1,4
2.5,1,5
4,-1,6
1.5,2,3
4.25,-2,7
2.75,0,4
4.5,-1,6
4.75,-2,7
5,-2,7
4.75,-1,7
3.5,1,6
1.25,2,3
3.25,-1,5
2,1,4
3,2,5
4,1,6
1.25,1,3
4.25,-1,6
1.5,2,3
1.75,2,3
2.75,2,4
3.75,1,6
1.75,1,4
1.25,2,4
5.5,-2,7
2.5,2,4
5.5,-2,7
1.75,1,3
3.25,0,5
5,-2,7
4.5,-2,6
5.25,-2,7
1,2,3
1.5,1,3
1.5,1,4
2.75,1,4
3.5,-1,5
5,-1,7
1.25,2,3
2.25,1,4
2.25,1,4
5.25,-2,7
5.5,-1,7
2.75,1,4
1.25,2,3
2.75,2,5
5.5,-2,7
3.25,1,5
1.5,2,4
1.25,2,3
3.25,-1,6
5,-2,7
2,2,4
4.75,-2,7
3,2,5
4.25,-1,6
5,-2,7
4.25,-2,6
1.25,1,3
2.75,1,5
2.25,1,4
3.75,0,6
4.75,-1,7
2.5,1,5
4.75,-1,7
3,2,5
1.25,1,3
3.5,0,5
5,-1,7
5,-1,7
1.5,1,4
4,1,6
4.5,-1,7
2.75,2,5
2.25,0,5
1.75,2,4
4.5,-1,7
3,1,5
3.5,1,5
2,2,4
5.25,-1,7
4,-1,6
3.5,1,6
2.25,1,4
5.25,-1,7
4,-1,6
3,2,5
4.75,-2,7
1.5,1,3
1,1,3
3.25,0,6
4.5,-1,6
4.5,-2,6
1.75,2,3
1.75,1,4
1.75,1,4
5.5,-2,7
5.25,-1,7
1,2,3
5,-2,7
3.25,1,5
2.5,1,4
1.25,2,3
3.5,-1,5
4.25,-2,6
4.75,-2,7
2.5,0,5
2.25,1,4
4,-1,6
1.5,2,4
4.75,-1,7
5.25,-2,7
4.5,-1,7
5.25,-2,7
5.5,-1,7
4.75,-1,6
1.25,2,3
5.25,-1,7
1.5,2,4
2,1,4
3.5,0,5
2.5,2,5
4.75,-2,7
1.25,2,3
3.5,-1,5
5.25,-1,7
5.5,-2,7
1.25,2,3
4.5,-1,6
2.25,1,4
4.75,-1,7
2,2,4
3.25,-1,6
4.25,-1,6
5.5,-1,7
1.5,2,3
2.75,1,5
5.5,-2,7
3.25,1,5
5,-2,7
1.75,2,4
2.75,1,5
3.5,-1,5
1.25,2,3
3,1,5
2.5,2,4
5,-2,7
1.75,1,4
2.5,1,5
3,1,5
3.5,0,6
2.25,2,4
5,-2,7
4.75,-2,6
5.5,-2,7
2.75,0,5
2.5,0,4
4.5,-1,6
4.75,-2,6
3.5,0,5
3,2,5
4.75,-1,7
2.25,1,4
4.75,-1,7
2,1,4
2.25,1,4
3.25,-1,5
5.5,-1,7
4.75,-1,7
5.5,-1,7
2,1,4
4,0,6
3.25,0,5
2,1,4
1.75,2,3
1.5,1,4
4.75,-1,7
5.25,-2,7
3,1,5
4.75,-1,7
5.25,-1,7
2.25,2,4
1.75,1,4
1.5,2,3
2.5,1,5
1.75,2,4
1.75,1,4
5.5,-1,7
2.25,1,4
1.75,1,3
5.5,-2,7
4,1,6
5.5,-1,7
3,1,5
3.25,1,5
2.5,0,4
2,2,4
2.5,1,4
2.75,2,4
5.5,-2,7
5,-1,7
2.75,2,4
4.5,-2,6
2.5,1,5
4.5,-1,7
1.25,2,3
2.5,0,5
3.25,-1,5
4.5,-2,6
5,-2,7
2,2,4
3.25,1,5
2.25,0,4
5.25,-2,7
5,-1,7
3.5,0,6
1.75,2,4
1.5,2,3
3.25,1,5
4.25,-2,7
3.25,-1,6
2.5,2,4
3,1,5
3.75,1,6
1.5,1,4
4.25,-1,7
4,-1,6
3.75,1,6
2,1,4
5.25,-2,7
2.75,1,5
2,1,4
1.5,2,4
3.25,-1,5
3.75,-1,5
4.25,-2,6
5.5,-2,7
4.5,-2,6
3.25,-1,6
5.5,-2,7
5,-2,7
5,-1,7
3.5,0,5
3.5,1,5
2.75,1,4
4.5,-1,7
2,2,4
4.25,-2,6
2.5,1,5
5.25,-2,7
5.25,-2,7
2.25,1,4
2.25,1,4
3.5,1,6
1.75,2,4
3.5,0,6
3.25,0,5
3.5,0,5
1.75,2,3
4.5,-2,7
5.5,-2,7
4.75,-1,6
1.5,2,4
4.25,-1,6
1.75,1,3
5.25,-2,7
1.25,2,3
2,2,4
3.25,0,5
2,1,4
3,0,5
2.75,1,4
3.75,0,6
4.25,-2,6
5,-1,7
2.25,0,5
3,0,5
3.25,0,6
3.25,0,5
4.5,-2,6
1.75,1,3
2.25,1,4
3.5,0,6
2,2,4
4.25,-2,7
2.25,1,4
5,-2,7
4.25,-2,6
3.25,1,5
2.75,1,4
1.25,2,3
2.5,2,4
1.25,2,4
3,2,5
1.5,1,4
3.25,-1,5
1.5,2,3
3.5,0,5
4.5,-2,6
5,-1,7
4.25,-1,7
2.75,0,5
2,2,4
2.5,0,5
3.5,0,6
3.5,1,5
2.25,1,4
2.5,1,5
3.25,1,5
2.25,1,4
1.75,2,3
3.75,1,5
1.75,2,4
2,2,4
4.5,-2,7
5,-1,7
5,-2,7
2.25,1,4
3.75,1,5
5,-2,7
3.25,1,5
2.5,2,4
5,-2,7
4.25,-2,6
4,1,6
2.75,1,5
4.5,-2,6
2.25,1,4
1.25,2,3
2.75,1,5
3.25,0,5
4.5,-2,7
5.25,-1,7
4,0,6
4,0,6
4,0,6
4.25,-2,6
5,-1,7
5,-2,7
3.25,-1,5
4.25,-1,7
2,2,4
1.75,2,4
5.25,-2,7
4.5,-1,6
1.5,2,3
2,2,4
3.25,-1,5
2.25,1,4
5.25,-1,7
3.75,-1,6
4.75,-1,7
1.25,1,3
5,-2,7
4.5,-2,7
2.5,1,4
2.25,2,4
3.75,0,6
1.25,2,4
5,-1,7
1.5,2,3
3,2,5
1.25,2,3
2.5,0,5
4,0,6
5.5,-2,7
1.5,2,3
1.75,1,4
4,1,6
2,2,4
2.25,1,4
4,0,6
3,0,5
4.5,-2,7
2.5,0,5
3.75,1,6
3.5,-1,6
2.5,0,4
4.75,-1,6
2.25,1,4
3.75,0,6
2.5,2,4
4.75,-1,7
4.5,-2,6
3.25,0,5
2,2,4
4.5,-1,6
3.25,-1,5
4.5,-2,7
4.75,-2,7
3.75,1,6
2.75,1,5
3.75,0,6
5.5,-2,7
1.75,1,3
3,1,5
5.5,-2,7
3.25,-1,5
3.25,0,6
3.75,-1,5
3.5,0,5
2,2,4
3.5,1,6
3.25,0,5
5.5,-2,7
1.25,1,4
1.5,2,3
2.75,0,5
2.75,0,4
4.25,-1,6
1,1,3
2,2,4
2.75,1,5
1.75,1,4
2.5,1,5
2.75,1,5
4.5,-1,7
1,1,3
3,1,5
1.75,1,4
1.75,2,4
4.5,-1,7
4,-1,6
1.5,2,3
3.25,-1,6
1.25,2,3
4.75,-1,7
2.25,1,4
2.25,0,4
4.5,-1,6
5,-2,7
4.5,-1,7
5,-2,7
2.75,1,5
2.75,0,4
5,-2,7
4.5,-2,7
3.25,1,5
3,0,5
3.25,1,6
4.75,-2,7
4.25,-2,6
4,0,6
2,2,4
4.75,-2,6
2.25,1,4
5.5,-2,7
2.25,1,4
2,2,4
5.25,-2,7
3,1,5
1,1,3
5.5,-2,7
4.25,-1,7
2,1,4
4.25,-2,6
3.75,0,5
5.5,-2,7
5,-2,7
4.75,-1,6
4,1,6
1.75,2,4
2.25,2,4
2.5,0,5
5,-1,7
1.5,1,4
1.75,2,4
4.75,-1,7
2.5,1,5
4,-1,6
1.5,2,4
4.5,-2,7
3,1,5
4.25,-1,7
1.5,2,4
3.5,-1,6
4.5,-2,7
4,0,6
2.25,1,4
1,2,3
2,2,4
3,1,5
2.5,1,5
3.5,1,5
3,1,5
3.75,1,6
4.25,-2,6
1,1,3
5.25,-1,7
3.75,1,6
5.25,-1,7
2.25,1,5
1.75,2,4
1.25,2,4
4,-1,6
2.5,1,5
2.25,1,4
3.25,0,5
1.25,1,3
2,2,4
2.5,0,5
4,0,6
2.5,1,4
2,2,4
2.5,1,5
4.5,-2,6
4,0,6
4,1,6
4.75,-2,7
1.25,2,3
5,-1,7
3.5,-1,6
3.75,-1,6
4,1,6
3.25,0,5
2,2,4
3.75,1,5
2.75,0,5
4.5,-1,6
5,-1,7
5.25,-2,7
3.25,0,6
1.5,1,3
2.5,1,5
2,2,4
2.75,1,5
2,2,4
4,-1,6
4.5,-1,7
3.25,1,6
3,0,5
1.25,1,3
3.5,-1,5
1.25,2,3
1.75,2,4
5.25,-2,7
1.75,1,3
5.25,-2,7
4,0,6
1.75,1,3
2.5,1,5
4,1,6
4,0,6
5.25,-2,7
2.75,1,5
1.75,2,4
5.25,-2,7
3.25,0,5
2,2,4
2.25,1,4
4.25,-2,6
2.25,1,4
2.5,1,5
1.25,2,4
3.25,1,5
4,0,6
5,-2,7
5,-1,7
4,1,6
2.75,1,5
2,1,4
5,-2,7
2.5,1,4
2.75,2,5
3,0,5
2,1,4
4.5,-2,6
2.25,0,4
2.5,2,4
5.25,-2,7
5,-1,7
1.25,2,4
1.25,1,3
4.5,-1,7
4,0,6
2.5,1,4
2.25,1,4
5.5,-1,7
3.5,1,6
5.25,-2,7
1.5,2,4
2.25,1,4
3,2,5
3.5,1,6
3,1,5
4.5,-1,7
4.75,-1,7
1.5,2,4
3.25,1,5
4.75,-2,7
4.5,-1,6
2.25,0,4
3.75,1,6
4.5,-1,7
4.75,-2,7
3.5,0,6
2.5,0,4
2.25,1,4
4.75,-1,6
5.5,-2,7
2.25,1,4
3.75,1,6
5.5,-2,7
1.75,2,3
2,2,4
3,1,5
3.75,1,6
5.25,-2,7
2.75,2,5
3.25,-1,5
3.75,1,6
1.75,1,4
4.5,-1,7
4.5,-2,6
1.25,2,3
3.5,0,5
3.25,-1,5
2,1,4
5,-2,7
2.25,1,4
5,-1,7
5.5,-2,7
3.75,1,5
1.5,2,4
3.25,0,5
4.25,-1,6
3.25,-1,6
4.75,-2,7
3,2,5
3.5,0,5
3,2,5
4,-1,6
3.75,-1,6
2.25,0,4
5.25,-2,7
4.75,-2,7
1.75,2,4
2.5,2,4
2.5,1,5
3.25,1,5
3,1,5
3.75,0,6
2,2,4
3,1,5
1,1,3
4.75,-1,6
1.5,2,3
2,1,4
3.25,1,6
3.5,1,5
1.5,1,3
5.25,-1,7
1.75,2,4
5.25,-1,7
1.5,2,4
2.75,1,5
5.5,-2,7
4.25,-1,7
3.5,-1,6
3.25,0,6
4.75,-2,7
2.75,2,5
4.75,-2,7
3.5,0,5
3,1,5
4.25,-2,6
5.5,-2,7
4,-1,6
5.5,-2,7
5.25,-2,7
4.25,-1,6
4.5,-1,7
5,-1,7
5,-1,7
2.75,1,5
2.25,1,5
4,1,6
1.75,1,3
3.75,1,6
5.5,-2,7
4.25,-2,6
2,1,4
2.5,2,4
3.75,-1,6
1.25,2,3
1.25,2,3
2.5,2,5
4.5,-2,7
3.75,-1,6
1.5,2,4
3.25,-1,5
5.5,-1,7
2.25,0,4
4.25,-2,6
2.25,1,4
3.25,-1,5
1.5,2,3
4.5,-2,7
3,0,5
4.75,-2,7
2.25,1,4
3,2,5
3,0,5
1,2,3
4,-1,6
3,0,5
4,1,6
1,1,3
3.25,1,6
3.25,1,5
3.5,1,5
3.25,0,6
4.5,-2,6
3.75,1,5
1.5,2,4
3,2,5
2.75,1,4
5,-1,7
3.25,-1,6
2,1,4
4,0,6
4.5,-2,7
3.75,1,6
4.75,-1,7
5.25,-2,7
4.25,-1,6
3.75,1,6
3.25,-1,5
5,-1,7
5.25,-1,7
2.5,1,4
2.75,1,5
1.75,2,4
1.25,1,3
2.75,0,5
2.75,1,4
2.5,2,5
4.5,-2,6
4.5,-2,7
1.25,1,3
2,2,4
5.25,-2,7
5.25,-2,7
1.75,2,3
3.25,-1,5
1,2,3
1.5,1,4
4,-1,6
1.5,2,4
4.75,-1,7
1.5,2,3
3,0,5
5.25,-1,7
3,2,5
3,2,5
2.25,0,5
4.25,-1,6
2.25,0,5
1.75,2,3
3.5,-1,6
5.5,-1,7
3.5,0,6
5,-2,7
2.25,1,4
2.5,2,4
3.75,1,6
2.5,1,4
3.5,0,5
3.25,1,5
3.5,-1,5
2.25,1,4
4,1,6
3.25,0,5
2.75,1,5
1.5,2,4
4.25,-1,7
3.5,0,5
1.5,1,4
2,1,4
5,-2,7
2.75,2,4
3.75,-1,6
5.5,-2,7
4.75,-1,6
4.75,-2,6
5.25,-2,7
4.5,-2,6
4.5,-1,6
3.25,0,5
4.25,-1,6
1,2,3
2.25,1,4
4.5,-2,7
2.5,2,5
1.5,1,4
3.25,1,5
5.5,-2,7
5.5,-2,7
4.25,-2,6
4.25,-1,7
2.25,2,5
4,0,6
4.5,-2,7
3.75,0,6
3.25,1,5
1.75,2,3
2.75,1,5
3.75,-1,5
3.25,0,5
3.75,-1,6
1.25,2,3
2.25,1,5
2,2,4
2.5,0,5
3.75,-1,6
2.25,0,4
4.5,-1,6
2.75,1,5
5.25,-2,7
4.75,-2,6
3.75,-1,5
2.25,0,4
3.5,1,5
4.5,-2,7
5.25,-2,7
2.75,2,4
1,2,3
2.5,1,4
3.75,1,6
4,0,6
5,-1,7
4.5,-1,6
5.5,-1,7
3.25,1,5
5.5,-1,7
1,1,3
1.5,1,4
4.25,-1,6
3,1,5
3.5,-1,5
1.5,2,3
2,2,4
1.25,2,3
3.25,-1,5
3.5,0,6
1.5,2,3
5,-2,7
5.5,-1,7
4,0,6
3.5,0,6
1,2,3
2.75,1,4
4.75,-1,6
3.5,-1,5
2.5,1,4
5.5,-2,7
4.5,-1,6
1.25,1,3
3.75,0,6
4.25,-1,6
5,-2,7
5.5,-1,7
4,-1,6
4.25,-2,6
2.25,2,4
1.25,1,3
4.5,-2,7
4.75,-2,7
2.5,1,5
2.75,1,5
5,-2,7
4.5,-2,6
2.75,1,5
3.75,0,6
3.25,-1,5
2.5,1,5
5.25,-2,7
2.5,1,4
3.75,0,6
2.5,1,5
4.5,-1,6
5.5,-2,7
3.75,-1,6
3.5,0,6
1.5,2,4
2.25,1,4
3,2,5