id,age,country,mhps,d1,d2,d3,d4,s1,s2,s3
405,41,SG,-1,4,4,4,6,6,6,6
406,23,SG,-2,4,4,4,6,6,6,6
407,31,MY,2,2,2,1,2,3,3,3
408,53,US,1,2,2,1,2,4,4,4
409,34,AU,1,2,1,2,2,4,4,4
410,35,SG,-2,5,5,5,7,7,7,7
411,48,AU,-1,5,5,5,6,7,7,7
412,54,US,2,1,1,1,1,3,3,3
413,47,US,-2,4,4,5,7,7,7,7
414,49,AU,1,3,3,3,4,5,5,5
415,45,SG,1,2,3,2,3,4,4,4
416,33,UK,2,1,1,1,2,3,3,3
417,22,SG,-1,3,3,3,5,5,5,5
418,42,UK,-2,4,4,4,5,6,6,6
419,42,UK,-2,4,5,4,6,7,7,7
420,41,UK,0,2,2,2,4,5,5,5
421,21,UK,1,2,2,2,3,4,4,4
422,26,US,-1,4,4,3,5,6,6,6
423,27,MY,2,1,2,1,2,4,4,4
424,48,SG,-1,4,4,4,7,7,7,7
425,45,SG,-2,5,5,4,7,7,7,7
426,49,UK,-1,4,4,4,6,7,7,7
427,39,AU,-2,4,5,5,7,7,7,7
428,25,MY,-1,5,5,5,7,7,7,7
429,27,AU,-1,5,4,4,6,6,6,6
430,33,UK,2,1,1,1,2,3,3,3
431,24,MY,-1,5,5,4,7,7,7,7
432,22,AU,2,1,2,1,2,4,4,4
433,37,AU,1,2,2,2,2,4,4,4
434,19,MY,0,3,3,3,5,5,5,5
435,31,AU,2,3,2,2,3,5,5,5
436,18,AU,-2,5,4,4,6,7,7,7
437,57,US,2,1,1,1,2,3,3,3
438,51,AU,-1,3,3,3,5,5,5,5
439,51,SG,-1,5,5,4,7,7,7,7
440,42,MY,-2,5,5,5,7,7,7,7
441,19,US,2,1,1,1,2,3,3,3
442,57,UK,-1,4,4,4,6,6,6,6
443,57,US,1,2,2,2,3,4,4,4
444,34,US,-1,4,4,5,6,7,7,7
445,52,MY,2,2,2,2,2,4,4,4
446,27,US,-1,3,3,3,4,6,6,6
447,33,MY,-1,4,4,4,5,6,6,6
448,54,MY,-1,5,5,5,7,7,7,7
449,28,MY,2,2,1,1,2,3,3,3
450,44,AU,1,3,3,2,3,5,5,5
451,33,AU,-2,5,5,5,7,7,7,7
452,55,UK,1,3,3,3,4,5,5,5
453,36,UK,-2,5,5,4,6,7,7,7
454,54,US,2,2,2,1,2,4,4,4
455,53,AU,1,2,3,2,4,5,5,5
456,47,US,-1,3,3,4,4,5,5,5
457,38,AU,2,1,1,1,2,3,3,3
458,41,MY,1,3,3,2,4,5,5,5
459,29,AU,2,2,3,2,3,4,4,4
460,42,US,-2,4,4,5,7,7,7,7
461,51,AU,1,2,2,1,2,4,4,4
462,53,US,1,2,2,3,3,5,5,5
463,47,US,1,3,2,3,4,5,5,5
464,36,AU,0,3,3,3,5,6,6,6
465,48,MY,2,2,2,2,3,4,4,4
466,39,SG,-2,4,5,4,7,7,7,7
467,21,US,-2,4,5,4,6,6,6,6
468,23,SG,-2,5,5,5,7,7,7,7
469,23,SG,0,2,3,2,4,5,5,5
470,40,UK,0,3,2,2,3,4,4,4
471,48,UK,-1,4,4,4,6,6,6,6
472,32,MY,-2,5,4,4,6,6,6,6
473,33,AU,0,3,3,3,5,5,5,5
474,21,AU,2,3,2,3,4,5,5,5
475,57,SG,-1,4,4,4,7,7,7,7
476,46,SG,1,2,2,2,3,4,4,4
477,23,US,-1,4,4,4,7,7,7,7
478,27,UK,1,2,2,2,2,4,4,4
479,27,SG,1,2,2,2,3,4,4,4
480,19,UK,-1,3,3,3,4,5,5,5
481,40,US,-1,5,5,5,7,7,7,7
482,40,MY,-1,5,4,4,6,7,7,7
483,52,US,-1,5,5,5,7,7,7,7
484,21,UK,1,2,2,2,2,4,4,4
485,23,MY,0,4,4,3,5,6,6,6
486,34,UK,0,3,3,3,4,5,5,5
487,29,AU,1,2,2,2,2,4,4,4
488,43,UK,2,1,2,2,2,3,3,3
489,27,SG,1,2,1,2,1,4,4,4
490,23,MY,-1,4,4,5,6,7,7,7
491,32,UK,-2,4,5,5,7,7,7,7
492,24,UK,1,3,3,3,3,5,5,5
493,45,MY,-1,5,4,4,6,7,7,7
494,26,AU,-1,4,5,5,7,7,7,7
495,42,UK,2,2,2,2,3,4,4,4
496,53,MY,1,1,2,2,2,4,4,4
497,26,MY,2,1,1,2,2,3,3,3
498,27,AU,1,2,3,2,3,5,5,5
499,27,MY,2,2,1,2,2,4,4,4
500,43,SG,1,1,2,2,2,4,4,4
501,32,UK,-1,5,5,5,7,7,7,7
502,30,SG,1,2,2,2,3,4,4,4
503,44,MY,1,2,1,2,2,3,3,3
504,33,US,-2,5,5,5,7,7,7,7
505,55,AU,1,4,3,4,5,6,6,6
506,34,UK,-1,5,5,5,7,7,7,7
507,23,SG,1,3,3,3,3,5,5,5
508,53,US,1,3,3,3,4,5,5,5
509,35,US,0,2,3,2,3,4,4,4
510,39,SG,2,2,2,2,2,4,4,4
511,18,UK,1,2,2,3,3,4,4,4
512,47,UK,2,3,2,3,3,4,4,4
513,53,AU,-2,5,5,5,7,7,7,7
514,22,SG,-1,5,4,5,6,7,7,7
515,29,UK,2,2,3,2,4,4,4,4
516,34,SG,-2,4,4,4,6,6,6,6
517,42,US,1,2,3,2,3,5,5,5
518,24,UK,-1,4,4,4,6,7,7,7
519,50,UK,2,1,1,1,2,3,3,3
520,23,UK,0,2,2,3,3,5,5,5
521,53,MY,-1,3,3,3,4,5,5,5
522,36,MY,-2,4,4,4,6,6,6,6
523,49,US,-2,5,5,4,6,7,7,7
524,38,AU,2,2,2,1,3,4,4,4
525,21,UK,1,3,3,3,4,5,5,5
526,33,SG,0,2,2,2,3,4,4,4
527,44,US,-2,4,5,5,7,7,7,7
528,50,AU,-1,4,5,5,6,7,7,7
529,27,US,0,4,3,3,4,6,6,6
530,52,UK,2,1,2,2,2,4,4,4
531,26,AU,2,1,1,2,2,3,3,3
532,27,AU,1,3,3,3,4,5,5,5
533,21,SG,-2,4,4,4,5,7,7,7
534,43,SG,-1,3,3,3,4,6,6,6
535,35,AU,2,2,3,2,3,4,4,4
536,39,SG,1,3,3,3,3,5,5,5
537,20,AU,1,4,4,3,4,6,6,6
538,33,UK,1,2,1,1,2,4,4,4
539,42,MY,-1,4,4,4,5,7,7,7
540,19,US,-1,3,4,4,5,6,6,6
541,53,MY,1,4,3,3,5,6,6,6
542,43,MY,1,1,2,2,3,4,4,4
543,19,AU,-2,4,5,5,7,7,7,7
544,29,MY,1,3,3,2,3,5,5,5
545,50,MY,1,2,2,2,2,4,4,4
546,18,UK,2,1,2,1,2,4,4,4
547,37,MY,-1,3,3,3,4,5,5,5
548,52,SG,-1,3,4,3,5,5,5,5
549,26,US,-2,4,3,4,6,6,6,6
550,31,SG,-2,5,5,5,7,7,7,7
551,46,UK,-2,4,4,4,6,6,6,6
552,21,AU,-1,3,3,3,4,6,6,6
553,49,UK,-2,5,5,5,7,7,7,7
554,28,US,-2,5,5,4,6,7,7,7
555,37,SG,-1,5,4,5,6,7,7,7
556,22,US,0,3,3,3,5,5,5,5
557,20,MY,1,3,3,3,5,5,5,5
558,21,UK,1,3,3,2,3,4,4,4
559,47,UK,-1,4,4,4,6,7,7,7
560,55,US,2,1,2,2,3,4,4,4
561,42,US,-2,4,4,3,6,6,6,6
562,54,UK,1,2,2,3,3,5,5,5
563,44,UK,-2,5,5,5,6,7,7,7
564,52,AU,-2,5,5,4,7,7,7,7
565,48,SG,1,2,2,2,3,4,4,4
566,37,MY,1,2,2,2,3,4,4,4
567,40,UK,1,3,3,3,5,6,6,6
568,32,SG,2,2,1,2,2,4,4,4
569,27,SG,0,3,3,4,4,6,6,6
570,56,AU,0,3,3,3,4,5,5,5
571,38,UK,0,4,3,3,4,5,5,5
572,32,MY,2,1,2,2,2,3,3,3
573,45,SG,-2,4,4,4,6,7,7,7
574,25,UK,-2,5,5,5,7,7,7,7
575,42,UK,-1,4,4,5,6,6,6,6
576,54,MY,2,1,2,1,2,4,4,4
577,53,AU,-1,4,4,4,5,6,6,6
578,32,US,1,2,2,1,2,3,3,3
579,36,UK,-2,5,4,5,7,7,7,7
580,27,US,2,2,1,1,1,3,3,3
581,50,SG,2,2,2,2,2,4,4,4
582,42,UK,0,3,3,3,4,5,5,5
583,47,AU,1,2,1,2,3,4,4,4
584,57,MY,0,3,3,3,3,5,5,5
585,46,UK,1,3,3,2,3,4,4,4
586,21,UK,0,3,3,4,5,6,6,6
587,55,UK,-2,4,4,4,5,6,6,6
588,31,AU,-1,5,5,4,6,7,7,7
589,45,AU,0,2,2,2,3,5,5,5
590,50,UK,0,2,3,3,4,5,5,5
591,50,AU,0,3,3,3,4,6,6,6
592,20,AU,0,3,3,3,4,5,5,5
593,42,AU,-2,4,4,4,6,6,6,6
594,23,MY,1,1,2,2,2,3,3,3
595,53,SG,1,2,2,2,3,4,4,4
596,26,UK,0,3,3,3,5,6,6,6
597,49,UK,2,2,1,2,3,4,4,4
598,48,UK,-2,4,4,4,5,7,7,7
599,23,AU,1,2,2,2,3,4,4,4
600,20,US,-2,4,5,5,6,7,7,7
601,55,MY,-2,4,4,4,5,6,6,6
602,49,SG,1,3,3,3,4,5,5,5
603,51,UK,1,2,2,3,4,4,4,4
604,18,SG,2,1,1,1,2,3,3,3
605,56,MY,2,2,2,3,3,4,4,4
606,33,SG,2,1,1,1,2,4,4,4
607,51,SG,2,2,3,3,4,5,5,5
608,31,UK,1,2,1,1,2,4,4,4
609,54,AU,-1,3,3,3,4,5,5,5
610,18,UK,2,2,1,1,2,3,3,3
611,54,UK,0,4,3,3,4,5,5,5
612,43,US,-2,4,4,4,6,6,6,6
613,24,MY,-1,5,5,4,6,7,7,7
614,30,MY,-1,4,4,4,5,7,7,7
615,33,US,0,2,3,3,3,5,5,5
616,42,SG,2,2,2,1,3,4,4,4
617,27,SG,0,2,2,3,3,5,5,5
618,53,SG,0,3,4,3,4,6,6,6
619,29,SG,1,3,4,3,4,5,5,5
620,41,MY,1,2,2,2,3,4,4,4
621,29,MY,1,3,2,2,3,5,5,5
622,25,UK,1,3,3,3,4,5,5,5
623,22,US,1,2,2,2,3,4,4,4
624,30,UK,2,1,1,2,3,3,3,3
625,51,AU,1,4,3,4,4,5,5,5
626,35,AU,2,1,2,2,2,4,4,4
627,22,US,2,2,2,2,2,4,4,4
628,48,UK,-2,4,4,4,6,7,7,7
629,22,AU,-1,5,4,5,6,7,7,7
630,36,AU,-2,4,5,5,6,7,7,7
631,26,UK,1,2,2,2,3,4,4,4
632,46,AU,1,3,3,3,6,5,5,5
633,22,US,-2,5,5,4,6,7,7,7
634,19,UK,1,3,3,3,4,5,5,5
635,22,AU,2,2,2,2,4,4,4,4
636,49,SG,-2,5,5,4,6,7,7,7
637,57,UK,-2,4,4,4,5,6,6,6
638,44,MY,1,4,3,4,5,6,6,6
639,47,UK,1,3,3,2,3,5,5,5
640,49,US,-2,4,4,4,6,6,6,6
641,19,SG,1,2,2,2,3,4,4,4
642,18,UK,2,1,1,1,2,3,3,3
643,28,AU,1,2,2,3,4,5,5,5
644,34,UK,0,3,3,3,4,5,5,5
645,32,AU,-2,4,4,4,6,7,7,7
646,44,AU,-1,5,5,5,6,7,7,7
647,56,US,0,4,4,3,5,6,6,6
648,24,MY,0,4,4,3,5,6,6,6
649,56,AU,0,4,3,4,5,6,6,6
650,55,SG,-2,4,4,4,5,6,6,6
651,54,MY,-1,5,4,5,6,7,7,7
652,36,AU,-2,5,5,4,6,7,7,7
653,22,MY,-1,3,3,3,4,5,5,5
654,38,US,-1,4,4,4,5,7,7,7
655,42,UK,2,2,2,2,2,4,4,4
656,23,MY,2,2,1,2,2,4,4,4
657,56,US,-2,5,4,5,7,7,7,7
658,24,SG,-1,4,4,4,6,6,6,6
659,44,UK,2,1,2,1,2,3,3,3
660,39,SG,2,2,2,1,3,4,4,4
661,34,AU,-1,3,3,3,4,5,5,5
662,22,SG,1,2,2,2,3,4,4,4
663,23,MY,-1,5,5,4,7,7,7,7
664,33,US,-1,4,3,4,4,6,6,6
665,54,US,-1,4,5,4,6,7,7,7
666,38,AU,1,1,1,1,2,3,3,3
667,54,AU,-2,5,5,4,6,7,7,7
668,45,AU,-2,4,4,4,6,7,7,7
669,27,UK,1,2,3,2,3,4,4,4
670,56,MY,2,2,2,2,3,4,4,4
671,48,MY,0,4,3,3,5,6,6,6
672,19,US,2,1,1,2,1,4,4,4
673,22,US,-1,5,4,4,7,7,7,7
674,22,US,2,1,2,1,2,3,3,3
675,18,MY,2,3,3,2,4,5,5,5
676,44,SG,2,1,1,1,2,3,3,3
677,32,US,0,2,2,2,4,5,5,5
678,35,SG,0,4,4,3,5,6,6,6
679,39,US,-2,5,5,5,7,7,7,7
680,33,UK,2,1,1,2,2,3,3,3
681,33,UK,1,1,2,2,2,4,4,4
682,44,US,1,4,4,3,5,6,6,6
683,35,US,2,1,2,2,3,4,4,4
684,27,AU,1,2,2,2,3,4,4,4
685,22,MY,0,4,3,4,5,6,6,6
686,51,SG,0,3,3,3,3,5,5,5
687,19,SG,-2,4,4,4,6,7,7,7
688,20,AU,0,2,3,2,3,5,5,5
689,47,UK,1,3,3,4,5,6,6,6
690,25,US,-1,3,3,3,5,6,6,6
691,34,MY,0,2,3,2,3,4,4,4
692,35,SG,-1,4,4,5,6,6,6,6
693,29,MY,1,2,2,2,3,4,4,4
694,28,MY,0,3,4,3,5,6,6,6
695,31,AU,2,3,2,2,3,4,4,4
696,42,SG,-1,5,4,4,6,7,7,7
697,23,AU,-2,4,4,4,6,6,6,6
698,41,US,0,3,3,3,4,5,5,5
699,47,US,2,2,2,1,3,4,4,4
700,21,SG,-1,4,4,4,6,6,6,6
701,21,AU,-1,3,3,3,4,5,5,5
702,49,MY,-2,4,4,4,6,7,7,7
703,30,US,-2,4,5,4,6,7,7,7
704,49,AU,1,4,3,4,4,6,6,6
705,33,MY,1,3,2,3,3,5,5,5
706,43,MY,0,3,4,3,5,6,6,6
707,35,US,-2,5,5,5,7,7,7,7
708,48,SG,1,2,1,2,2,3,3,3
709,39,UK,1,3,2,3,4,5,5,5
710,32,SG,-2,5,5,5,7,7,7,7
711,50,UK,-1,3,3,3,4,5,5,5
712,30,US,0,3,3,3,4,6,6,6
713,33,MY,-1,3,3,4,5,5,5,5
714,51,AU,0,3,3,3,5,5,5,5
715,25,MY,2,2,2,2,2,4,4,4
716,29,UK,1,3,3,3,5,6,6,6
717,47,US,0,3,3,3,4,5,5,5
718,30,UK,-2,5,5,5,7,7,7,7
719,37,SG,1,1,1,1,2,4,4,4
720,29,US,2,1,1,2,2,3,3,3
721,52,AU,0,3,3,2,3,5,5,5
722,53,UK,0,2,3,3,3,4,4,4
723,33,UK,-1,4,4,4,5,6,6,6
724,21,UK,1,1,1,1,1,3,3,3
725,26,UK,2,2,2,1,3,4,4,4
726,43,AU,1,3,2,3,3,5,5,5
727,33,US,1,1,2,2,2,4,4,4
728,22,AU,1,2,2,3,3,5,5,5
729,44,SG,1,3,2,3,3,5,5,5
730,54,AU,-1,4,5,4,5,7,7,7
731,21,SG,1,1,1,1,1,3,3,3
732,31,UK,1,3,3,2,4,5,5,5
733,54,AU,1,2,1,2,2,4,4,4
734,25,AU,2,2,1,2,2,4,4,4
735,44,MY,-1,4,4,4,6,7,7,7
736,20,US,-1,4,3,4,5,6,6,6
737,19,UK,2,1,1,2,2,3,3,3
738,19,UK,-1,3,3,3,4,6,6,6
739,48,US,2,1,1,1,2,3,3,3
740,36,US,-1,4,5,4,6,7,7,7
741,46,AU,1,2,2,2,3,4,4,4
742,37,SG,0,2,2,2,3,4,4,4
743,30,US,-1,4,4,4,6,6,6,6
744,49,SG,-2,5,5,4,6,7,7,7
745,50,MY,-1,4,4,4,6,7,7,7
746,45,US,-2,4,5,5,6,7,7,7
747,36,UK,1,2,3,2,4,5,5,5
748,33,MY,0,3,2,3,3,4,4,4
749,53,US,-2,5,4,5,6,7,7,7
750,43,MY,-2,4,4,4,6,7,7,7
751,43,AU,1,3,3,3,4,5,5,5
752,22,SG,0,3,3,3,3,5,5,5
753,39,MY,1,3,3,3,4,6,6,6
754,35,AU,-2,5,4,4,6,7,7,7
755,48,SG,-2,4,4,4,5,6,6,6
756,55,UK,0,4,3,4,5,6,6,6
757,26,UK,2,2,2,2,2,4,4,4
758,48,MY,-2,4,5,4,6,6,6,6
759,39,MY,1,2,2,2,3,4,4,4
760,48,UK,-2,5,5,5,7,7,7,7
761,25,US,1,2,2,2,3,4,4,4
762,40,AU,2,2,2,2,2,4,4,4
763,47,MY,-2,4,5,5,7,7,7,7
764,45,MY,1,3,3,2,4,5,5,5
765,19,AU,1,1,1,1,1,3,3,3
766,44,AU,-2,5,5,5,7,7,7,7
767,49,MY,-1,4,4,4,5,7,7,7
768,49,SG,1,2,2,2,2,4,4,4
769,46,MY,-2,4,4,4,5,6,6,6
770,52,AU,0,3,3,4,5,5,5,5
771,20,AU,-2,5,5,5,7,7,7,7
772,36,US,-2,5,5,4,6,7,7,7
773,18,AU,-1,5,4,4,6,6,6,6
774,19,SG,1,3,4,4,5,6,6,6
775,22,US,2,2,2,1,2,4,4,4
776,51,UK,2,2,2,2,3,4,4,4
777,31,AU,0,3,2,2,3,5,5,5
778,36,SG,-1,4,4,5,7,7,7,7
779,43,MY,1,1,1,2,2,4,4,4
780,26,SG,2,1,2,2,2,4,4,4
781,23,UK,-1,4,4,5,6,7,7,7
782,45,MY,1,2,2,3,3,5,5,5
783,35,AU,-1,4,4,3,5,6,6,6
784,30,US,2,1,1,2,2,4,4,4
785,43,SG,-2,4,4,4,6,7,7,7
786,50,MY,1,3,3,3,3,5,5,5
787,28,UK,-1,4,4,4,5,7,7,7
788,54,MY,2,1,2,1,2,4,4,4
789,56,UK,-1,3,3,3,5,6,6,6
790,27,MY,-2,4,4,4,6,7,7,7
791,22,AU,0,4,3,4,5,6,6,6
792,33,SG,1,2,2,2,3,4,4,4
793,31,MY,2,1,1,1,1,3,3,3
794,26,US,2,2,1,2,3,4,4,4
795,23,AU,1,3,2,3,4,5,5,5
796,42,US,1,3,2,2,3,5,5,5
797,53,SG,1,3,3,3,5,5,5,5
798,56,AU,1,3,2,3,4,5,5,5
799,21,AU,1,4,3,3,5,6,6,6
800,34,AU,-2,4,4,4,5,6,6,6
801,22,SG,1,1,1,1,1,3,3,3
802,25,SG,-1,5,5,5,6,7,7,7
803,53,AU,1,4,3,3,5,6,6,6
804,47,SG,-1,5,5,5,6,7,7,7
805,44,US,1,2,2,2,3,5,5,5
