id,age,country,mhps,d1,d2,d3,d4,s1,s2,s3
806,22,AU,2,2,2,1,2,4,4,4
807,21,MY,2,1,1,1,2,4,4,4
808,45,US,-1,4,3,4,5,6,6,6
809,29,MY,1,2,3,2,3,5,5,5
810,51,SG,1,2,2,2,3,4,4,4
811,53,US,0,3,3,3,4,5,5,5
812,44,US,1,1,1,1,2,3,3,3
813,20,SG,2,1,2,2,3,4,4,4
814,53,UK,0,2,2,3,3,5,5,5
815,25,SG,0,4,4,3,5,6,6,6
816,42,AU,1,3,2,2,3,4,4,4
817,41,UK,2,2,2,1,3,4,4,4
818,46,UK,1,2,2,3,3,5,5,5
819,43,MY,-2,4,4,4,6,6,6,6
820,29,US,0,4,4,3,5,6,6,6
821,32,MY,1,4,3,4,5,6,6,6
822,31,UK,-2,5,4,4,6,7,7,7
823,57,US,2,1,1,1,2,3,3,3
824,46,US,-1,5,4,4,7,7,7,7
825,42,US,-1,4,3,3,4,6,6,6
826,34,US,-1,3,3,4,5,6,6,6
827,24,SG,1,4,4,3,5,6,6,6
828,48,MY,0,3,3,3,4,5,5,5
829,53,SG,2,2,2,2,2,4,4,4
830,31,UK,1,3,4,4,4,5,5,5
831,25,AU,0,2,3,2,4,5,5,5
832,40,UK,-1,4,4,4,6,6,6,6
833,32,SG,-1,4,4,5,7,7,7,7
834,28,UK,-2,5,5,5,6,7,7,7
835,23,UK,0,3,3,3,4,6,6,6
836,41,AU,1,1,2,1,2,3,3,3
837,51,AU,1,2,3,2,3,5,5,5
838,57,MY,2,2,2,2,2,4,4,4
839,39,AU,1,3,3,2,3,5,5,5
840,28,US,2,2,2,2,2,4,4,4
841,36,UK,-1,4,4,3,5,6,6,6
842,44,AU,-1,4,4,4,6,7,7,7
843,20,MY,1,3,3,3,4,6,6,6
844,52,SG,0,3,2,3,4,5,5,5
845,48,SG,1,1,1,1,2,3,3,3
846,38,MY,-1,4,3,3,4,5,5,5
847,45,MY,2,1,1,1,2,3,3,3
848,21,MY,2,2,1,2,2,4,4,4
849,27,US,-2,5,5,4,7,7,7,7
850,34,US,1,2,2,1,2,3,3,3
851,46,AU,-2,5,4,5,7,7,7,7
852,30,MY,0,4,4,3,5,6,6,6
853,51,SG,1,2,1,1,3,3,3,3
854,53,UK,1,3,2,2,3,5,5,5
855,38,UK,1,3,4,4,5,6,6,6
856,51,AU,0,3,4,4,5,6,6,6
857,36,SG,-2,4,5,5,7,7,7,7
858,33,AU,1,3,2,2,4,5,5,5
859,49,AU,2,2,1,2,2,4,4,4
860,49,SG,-2,5,5,4,7,7,7,7
861,42,SG,0,3,3,3,4,5,5,5
862,51,US,2,2,2,2,2,4,4,4
863,39,AU,1,2,2,2,3,4,4,4
864,45,MY,-2,4,4,4,5,6,6,6
865,27,MY,1,2,2,2,3,4,4,4
866,20,UK,1,2,2,2,4,5,5,5
867,32,SG,2,1,1,1,2,4,4,4
868,37,US,1,3,3,3,4,5,5,5
869,33,US,0,3,4,4,5,6,6,6
870,46,US,-2,5,5,4,6,7,7,7
871,46,UK,-1,4,5,5,6,7,7,7
872,31,SG,1,4,4,3,5,6,6,6
873,19,UK,1,2,3,2,4,5,5,5
874,42,MY,1,2,2,1,3,4,4,4
875,46,MY,-2,5,4,5,6,7,7,7
876,38,UK,1,2,2,3,3,4,4,4
877,54,SG,2,3,2,3,3,5,5,5
878,44,US,0,3,2,3,4,5,5,5
879,45,AU,1,1,2,2,3,4,4,4
880,46,US,-2,4,4,4,6,6,6,6
881,33,UK,0,2,2,2,3,4,4,4
882,50,US,2,2,3,2,3,4,4,4
883,57,UK,-2,5,4,5,7,7,7,7
884,42,MY,-1,4,5,5,6,7,7,7
885,20,SG,2,1,1,1,2,4,4,4
886,41,US,1,1,1,1,2,3,3,3
887,31,MY,-1,4,4,4,6,7,7,7
888,53,US,0,4,4,3,5,6,6,6
889,45,US,1,2,3,2,3,4,4,4
890,55,AU,1,2,2,2,3,4,4,4
891,24,AU,-1,5,5,5,7,7,7,7
892,27,MY,1,3,3,4,4,6,6,6
893,51,US,-2,5,4,5,7,7,7,7
894,40,UK,2,1,2,1,2,4,4,4
895,50,SG,1,2,2,2,3,4,4,4
896,32,UK,2,3,2,3,4,5,5,5
897,38,UK,1,3,3,3,5,6,6,6
898,21,AU,1,3,3,2,4,5,5,5
899,28,UK,-1,4,4,4,6,7,7,7
900,53,SG,-1,5,4,4,6,7,7,7
901,46,US,2,1,1,2,2,4,4,4
902,44,MY,1,3,3,3,4,5,5,5
903,30,AU,-2,4,4,5,6,7,7,7
904,48,SG,-1,4,4,4,6,6,6,6
905,44,MY,0,2,2,2,3,4,4,4
906,24,MY,1,3,3,4,5,6,6,6
907,26,MY,-1,4,4,4,6,7,7,7
908,40,MY,-2,5,4,4,6,7,7,7
909,28,MY,0,3,3,3,5,6,6,6
910,20,US,0,3,2,2,3,4,4,4
911,54,UK,1,2,2,2,3,4,4,4
912,54,US,-1,5,4,4,6,6,6,6
913,40,UK,-2,5,5,5,7,7,7,7
914,50,US,1,2,2,2,3,4,4,4
915,51,MY,1,3,4,3,5,6,6,6
916,53,AU,-2,5,5,5,7,7,7,7
917,20,MY,2,1,2,2,2,3,3,3
918,48,SG,2,2,2,2,2,4,4,4
919,31,MY,1,2,3,3,4,5,5,5
920,32,US,1,3,4,3,5,6,6,6
921,56,AU,-2,5,5,4,7,7,7,7
922,55,SG,2,2,2,3,4,5,5,5
923,18,US,-1,3,3,3,4,5,5,5
924,37,UK,1,3,4,3,5,6,6,6
925,28,MY,1,2,1,1,3,4,4,4
926,20,UK,-1,4,4,4,6,7,7,7
927,33,MY,-2,4,4,4,6,6,6,6
928,50,UK,2,1,1,1,2,3,3,3
929,19,MY,0,3,3,4,4,5,5,5
930,56,MY,-1,3,3,3,4,5,5,5
931,43,AU,1,2,2,2,2,4,4,4
932,52,SG,-2,4,5,4,7,7,7,7
933,49,UK,1,2,2,2,3,4,4,4
934,21,US,-1,5,4,5,6,7,7,7
935,42,MY,-2,5,5,5,7,7,7,7
936,36,US,1,4,3,3,5,5,5,5
937,42,AU,2,2,1,1,2,4,4,4
938,52,MY,0,3,3,3,4,5,5,5
939,38,SG,-1,4,4,4,5,6,6,6
940,32,AU,-1,3,3,3,4,6,6,6
941,29,AU,-2,5,4,4,6,7,7,7
942,57,MY,2,3,2,3,4,5,5,5
943,42,AU,0,3,3,3,5,5,5,5
944,38,UK,2,3,2,3,4,5,5,5
945,40,MY,-1,3,4,4,5,6,6,6
946,21,UK,-1,3,3,4,5,6,6,6
947,34,US,0,2,2,2,3,4,4,4
948,41,AU,-2,4,5,5,7,7,7,7
949,24,SG,-2,4,5,4,6,7,7,7
950,28,AU,2,1,2,2,2,4,4,4
951,49,AU,2,2,2,3,3,4,4,4
952,19,AU,1,2,2,3,3,5,5,5
953,35,SG,1,3,3,3,4,5,5,5
954,34,SG,1,3,3,2,4,5,5,5
955,47,MY,0,3,3,4,5,6,6,6
956,31,AU,2,2,2,1,3,4,4,4
957,27,US,1,2,3,3,4,5,5,5
958,31,MY,1,1,1,1,1,3,3,3
959,31,SG,-1,5,4,4,6,6,6,6
960,19,SG,2,1,2,1,2,3,3,3
961,22,MY,1,2,2,2,2,4,4,4
962,45,AU,1,3,3,3,4,6,6,6
963,31,SG,1,3,3,3,5,5,5,5
964,43,MY,1,1,1,1,3,3,3,3
965,34,UK,-1,4,5,5,7,7,7,7
966,55,UK,2,1,2,1,3,4,4,4
967,51,US,-1,5,5,4,7,7,7,7
968,24,AU,2,1,2,1,2,4,4,4
969,43,UK,1,3,3,2,3,5,5,5
970,23,MY,-2,5,5,5,7,7,7,7
971,46,SG,-1,4,4,4,5,7,7,7
972,39,UK,-1,3,3,3,5,6,6,6
973,40,US,0,3,3,3,4,6,6,6
974,39,MY,-2,5,4,4,6,7,7,7
975,30,US,2,3,2,2,4,5,5,5
976,19,US,-2,5,4,4,6,7,7,7
977,49,MY,0,3,4,3,4,5,5,5
978,29,AU,1,2,3,3,4,5,5,5
979,48,MY,-2,4,4,4,5,6,6,6
980,23,AU,-2,5,5,5,7,7,7,7
981,36,UK,-1,3,4,4,5,6,6,6
982,47,UK,-2,5,5,5,7,7,7,7
983,52,US,-2,5,5,5,6,7,7,7
984,51,MY,-1,4,4,4,5,6,6,6
985,49,UK,-1,4,4,4,6,7,7,7
986,36,UK,-1,5,4,4,7,7,7,7
987,51,UK,-1,5,5,4,6,7,7,7
988,46,AU,1,3,3,2,3,5,5,5
989,55,AU,1,2,2,2,3,5,5,5
990,34,AU,1,4,3,4,5,6,6,6
991,39,AU,1,2,1,2,2,3,3,3
992,38,UK,1,3,3,4,5,6,6,6
993,21,US,-2,5,5,5,7,7,7,7
994,46,MY,-2,4,4,4,5,6,6,6
995,34,UK,1,2,1,2,3,4,4,4
996,19,MY,2,2,2,3,3,4,4,4
997,40,US,-1,3,3,4,5,6,6,6
998,24,US,2,1,1,1,2,3,3,3
999,49,US,2,1,1,1,2,3,3,3
1000,45,UK,2,2,2,3,3,5,5,5
1001,44,AU,-2,4,4,4,6,7,7,7
1002,49,UK,-1,3,3,4,5,6,6,6
1003,38,UK,2,2,1,1,2,4,4,4
1004,49,US,-1,3,3,3,4,5,5,5
1005,28,MY,-1,5,5,5,7,7,7,7
1006,55,AU,0,2,2,2,3,4,4,4
1007,20,UK,-2,4,4,4,5,6,6,6
1008,25,US,1,2,2,2,3,4,4,4
1009,20,US,-1,3,3,3,4,5,5,5
1010,47,UK,2,1,1,2,2,3,3,3
1011,33,US,-2,4,4,4,6,7,7,7
1012,18,SG,0,2,3,3,4,5,5,5
1013,21,UK,-2,4,5,4,6,7,7,7
1014,26,SG,1,2,2,2,3,4,4,4
1015,49,AU,2,3,3,3,3,5,5,5
1016,43,MY,0,3,3,2,4,5,5,5
1017,49,MY,2,1,1,1,1,3,3,3
1018,49,US,-1,4,4,3,5,6,6,6
1019,45,US,0,2,3,3,4,5,5,5
1020,24,US,1,4,3,4,5,6,6,6
1021,20,AU,1,1,1,1,1,3,3,3
1022,50,AU,1,3,3,3,4,6,6,6
1023,51,UK,1,3,3,3,4,5,5,5
1024,24,UK,1,3,3,3,5,5,5,5
1025,39,AU,0,3,3,3,4,6,6,6
1026,29,MY,-2,4,4,4,6,6,6,6
1027,36,MY,1,4,3,3,5,5,5,5
1028,46,AU,2,2,1,1,2,4,4,4
1029,21,UK,2,3,2,3,4,5,5,5
1030,35,UK,1,2,2,3,4,4,4,4
1031,27,AU,-1,5,4,5,6,7,7,7
1032,48,MY,-1,3,3,3,4,6,6,6
1033,56,MY,1,2,2,2,2,4,4,4
1034,56,SG,0,4,4,3,5,6,6,6
1035,20,MY,-2,4,4,4,6,7,7,7
1036,30,AU,1,3,3,4,5,6,6,6
1037,54,UK,-1,4,4,4,7,7,7,7
1038,23,UK,-2,4,5,5,7,7,7,7
1039,41,UK,-1,4,3,4,6,6,6,6
1040,26,SG,1,4,3,3,5,6,6,6
1041,47,MY,-1,3,3,3,4,5,5,5
1042,40,US,-1,5,4,4,7,7,7,7
1043,25,SG,-1,5,5,4,7,7,7,7
1044,20,UK,1,2,2,3,3,4,4,4
1045,43,AU,1,2,2,3,4,5,5,5
1046,57,US,2,2,2,1,2,4,4,4
1047,46,US,1,1,2,1,1,3,3,3
1048,30,MY,0,2,3,2,4,5,5,5
1049,34,UK,1,3,2,3,3,4,4,4
1050,22,MY,2,2,2,3,3,5,5,5
1051,31,US,-2,4,4,4,6,6,6,6
1052,52,UK,-2,4,4,4,6,7,7,7
1053,54,SG,1,1,1,1,2,3,3,3
1054,18,MY,2,1,2,2,3,4,4,4
1055,50,SG,-2,5,5,5,6,7,7,7
1056,31,AU,-2,5,5,5,6,7,7,7
1057,27,MY,2,2,2,1,2,3,3,3
1058,57,US,-1,3,3,3,4,5,5,5
1059,28,UK,2,1,1,1,1,3,3,3
1060,21,SG,1,2,1,1,2,4,4,4
1061,34,AU,-1,3,4,4,5,6,6,6
1062,32,MY,2,2,1,1,2,4,4,4
1063,52,MY,-1,4,5,4,6,7,7,7
1064,53,AU,2,1,1,2,2,3,3,3
1065,32,SG,0,3,2,3,4,5,5,5
1066,34,US,-1,4,5,5,7,7,7,7
1067,19,MY,2,2,3,3,4,5,5,5
1068,18,US,2,3,2,3,4,5,5,5
1069,42,SG,0,2,2,2,3,5,5,5
1070,37,UK,-1,4,4,4,5,6,6,6
1071,47,UK,0,2,2,2,3,5,5,5
1072,31,SG,2,2,1,2,2,3,3,3
1073,31,SG,-1,3,3,3,5,6,6,6
1074,42,US,-1,5,5,5,7,7,7,7
1075,40,US,0,3,3,4,4,6,6,6
1076,40,SG,-2,4,4,5,7,7,7,7
1077,31,UK,1,2,2,2,3,4,4,4
1078,49,AU,2,3,2,2,3,4,4,4
1079,39,AU,1,3,3,4,5,6,6,6
1080,25,MY,1,2,3,2,3,4,4,4
1081,42,AU,0,3,3,3,5,5,5,5
1082,20,SG,1,3,3,3,4,5,5,5
1083,43,MY,-1,3,3,3,5,5,5,5
1084,21,AU,1,2,2,2,3,4,4,4
1085,54,AU,1,3,4,4,5,6,6,6
1086,22,UK,0,3,3,3,4,5,5,5
1087,32,UK,1,3,2,3,3,5,5,5
1088,47,MY,2,1,1,2,2,4,4,4
1089,40,SG,-1,4,4,4,5,7,7,7
1090,38,SG,0,3,3,3,5,5,5,5
1091,34,US,1,1,1,2,2,4,4,4
1092,56,UK,1,2,2,2,2,4,4,4
1093,26,UK,-2,4,5,5,6,7,7,7
1094,56,UK,2,2,2,3,4,4,4,4
1095,38,US,-1,3,3,4,5,6,6,6
1096,31,SG,-2,5,5,5,7,7,7,7
1097,20,MY,-1,4,4,5,6,6,6,6
1098,36,UK,-2,5,4,4,6,6,6,6
1099,25,AU,-2,5,5,5,6,7,7,7
1100,26,AU,-2,4,4,4,6,6,6,6
1101,55,MY,-1,4,4,4,6,6,6,6
1102,40,AU,0,3,3,3,4,5,5,5
1103,56,MY,-1,4,4,4,5,6,6,6
1104,53,SG,2,1,1,1,1,3,3,3
1105,23,MY,1,2,2,2,3,4,4,4
1106,23,US,-2,4,4,4,6,7,7,7
1107,42,UK,2,2,3,2,3,5,5,5
1108,40,US,1,1,1,2,2,4,4,4
1109,45,SG,1,3,3,3,4,5,5,5
1110,54,AU,-2,5,5,5,7,7,7,7
1111,18,UK,-2,5,5,5,7,7,7,7
1112,49,MY,-2,4,4,4,5,6,6,6
1113,38,US,-1,4,4,4,5,7,7,7
1114,20,MY,2,2,2,2,3,5,5,5
1115,41,UK,0,3,3,4,6,6,6,6
1116,25,US,-2,4,5,4,5,7,7,7
1117,51,MY,0,3,3,4,5,6,6,6
1118,48,US,1,3,3,3,4,5,5,5
1119,44,AU,2,2,1,2,2,3,3,3
1120,21,AU,1,3,2,2,4,5,5,5
1121,28,AU,-1,3,4,3,5,5,5,5
1122,34,US,0,3,3,3,4,5,5,5
1123,30,UK,-1,3,4,3,5,6,6,6
1124,22,US,2,2,1,1,1,3,3,3
1125,18,US,1,2,2,2,3,5,5,5
1126,44,UK,2,2,2,2,2,4,4,4
1127,22,MY,0,3,2,2,3,5,5,5
1128,30,US,-1,4,3,3,5,6,6,6
1129,52,AU,0,2,2,2,3,4,4,4
1130,56,AU,-1,4,4,4,6,6,6,6
1131,52,SG,1,3,3,2,3,5,5,5
1132,28,US,-2,5,5,5,6,7,7,7
1133,18,SG,-2,4,5,4,6,6,6,6
1134,27,AU,-1,4,3,3,5,5,5,5
1135,21,SG,0,2,2,2,3,4,4,4
1136,18,MY,1,3,3,4,4,5,5,5
1137,42,AU,-2,4,4,4,6,7,7,7
1138,54,MY,-2,5,5,4,7,7,7,7
1139,35,US,2,3,2,2,4,4,4,4
1140,52,MY,2,1,1,1,1,3,3,3
1141,34,SG,1,3,2,2,3,4,4,4
1142,24,UK,1,3,4,4,4,6,6,6
1143,32,US,0,4,4,3,5,6,6,6
1144,27,UK,-1,5,4,5,6,7,7,7
1145,41,MY,-1,4,4,4,6,6,6,6
1146,53,SG,-1,5,5,5,7,7,7,7
1147,41,US,1,3,3,3,4,5,5,5
1148,38,US,-1,5,5,5,7,7,7,7
1149,32,SG,1,1,1,1,1,3,3,3
1150,42,US,1,1,2,1,2,4,4,4
1151,34,SG,-1,4,4,4,5,6,6,6
1152,50,SG,1,3,2,3,4,5,5,5
1153,40,UK,-1,3,3,3,5,5,5,5
1154,37,AU,2,1,2,1,2,3,3,3
1155,39,MY,2,2,1,2,3,4,4,4
1156,47,SG,2,1,1,1,2,3,3,3
1157,31,MY,-1,3,3,3,4,5,5,5
1158,55,MY,0,3,3,3,5,6,6,6
1159,29,SG,2,2,1,1,2,3,3,3
1160,24,AU,-2,4,5,5,6,7,7,7
1161,24,MY,-1,5,5,5,7,7,7,7
1162,34,MY,0,4,4,3,5,6,6,6
1163,30,AU,0,3,3,3,5,6,6,6
1164,33,MY,2,1,1,1,1,3,3,3
1165,56,SG,1,3,2,2,4,4,4,4
1166,28,UK,-1,4,5,4,6,6,6,6
1167,22,AU,-1,3,3,4,4,5,5,5
1168,19,AU,1,3,2,2,3,4,4,4
1169,45,MY,-2,5,5,5,7,7,7,7
1170,51,SG,-1,4,4,4,6,6,6,6
1171,44,UK,1,1,1,1,2,3,3,3
1172,21,AU,0,3,4,4,4,6,6,6
1173,22,AU,-1,4,4,4,5,6,6,6
1174,55,UK,-2,4,5,5,6,7,7,7
1175,56,MY,-1,5,5,5,7,7,7,7
1176,32,SG,-1,4,4,3,5,6,6,6
1177,19,AU,-2,4,4,4,5,6,6,6
1178,49,SG,2,2,2,2,3,4,4,4
1179,41,AU,1,1,1,1,2,3,3,3
1180,35,SG,-2,4,4,4,6,7,7,7
1181,52,SG,-2,5,4,4,6,7,7,7
1182,37,AU,1,2,3,2,3,5,5,5
1183,44,US,1,3,3,2,3,5,5,5
1184,33,AU,-2,5,5,4,6,7,7,7
1185,52,AU,-2,4,4,4,6,6,6,6
1186,44,AU,1,3,2,2,4,5,5,5
1187,50,AU,0,3,4,3,5,6,6,6
1188,46,MY,-1,3,3,3,4,5,5,5
1189,49,UK,1,2,2,2,4,5,5,5
1190,35,US,-2,5,4,5,7,7,7,7
1191,43,AU,1,2,2,3,3,4,4,4
1192,40,US,0,3,4,3,5,6,6,6
1193,19,UK,1,2,2,3,3,5,5,5
1194,57,UK,-1,4,4,4,6,6,6,6
1195,53,US,-2,5,5,5,7,7,7,7
1196,54,SG,-1,3,4,3,5,6,6,6
1197,25,US,0,3,3,3,5,6,6,6
1198,32,SG,2,1,1,2,2,4,4,4
1199,50,MY,1,2,2,2,3,4,4,4
1200,24,SG,2,3,3,2,4,5,5,5